Postcode district,proportion_of_source_in_target,2011 census lower super output areas and data zones  (2001 codes used in scotland), 
NG13,0.12889406,E01028371
NG13,6.8777651E-2,E01028357
NG13,6.2817231E-2,E01028358
NG13,7.8789286E-2,E01028359
NG13,8.4563449E-2,E01028360
NG13,0.06505239,E01028361
NG13,6.5145515E-2,E01028362
NG13,7.3573925E-3,E01028325
NG14,0.08046452,E01028330
NG14,0.11612903,E01028331
NG14,9.2851616E-2,E01028332
NG14,3.0967742E-4,E01028327
NG14,6.3483872E-2,E01028351
NG14,7.3393546E-2,E01028152
NG14,6.2451612E-2,E01028151
NG14,6.6787094E-2,E01028153
NG14,8.8877417E-2,E01028154
NG14,2.167742E-3,E01028178
NG14,9.6774191E-2,E01028213
NG14,0.10260645,E01028148
NG14,8.3716132E-2,E01028149
NG14,6.9987096E-2,E01028150
NG15,2.8843516E-2,E01028201
NG15,5.5418443E-2,E01028189
NG15,3.5026051E-2,E01028198
NG15,3.5873655E-2,E01028199
NG15,4.0086754E-2,E01028200
NG15,2.7422531E-4,E01028152
NG15,3.8391545E-3,E01027995
NG15,1.4982674E-2,E01027997
NG15,4.9859147E-5,E01027950
NG15,4.6044923E-2,E01027925
NG15,3.4876473E-2,E01027926
NG15,5.2252386E-2,E01027927
NG15,4.5670979E-2,E01027928
NG15,4.5795627E-2,E01027929
NG15,4.0410839E-2,E01027930
NG15,0.05152943,E01027931
NG15,5.2451823E-2,E01027932
NG15,3.6471967E-2,E01027933
NG15,3.4377884E-2,E01027934
NG15,3.1785205E-2,E01027935
NG15,3.7020419E-2,E01027936
NG15,3.3829432E-2,E01027937
NG15,3.2931969E-2,E01027938
NG15,3.7593797E-2,E01027939
NG15,3.3231121E-2,E01027940
NG15,3.2433376E-2,E01027941
NG15,3.4452673E-2,E01027942
NG15,3.4203377E-2,E01027943
NG15,3.8241968E-2,E01027944
NG16,2.6798751E-2,E01027945
NG16,2.2654127E-2,E01027946
NG16,1.0989528E-3,E01027947
NG16,2.4302557E-2,E01027960
NG16,2.8965257E-2,E01027961
NG16,2.5935287E-2,E01027962
NG16,0.02704994,E01027963
NG16,2.2607031E-3,E01027995
NG16,2.4428152E-2,E01027993
NG16,2.2324443E-2,E01027994
NG16,0.02401997,E01019501
NG16,0.02001664,E01019499
NG16,2.2544233E-2,E01019500
NG16,0.03521359,E01033413
NG16,1.0989529E-4,E01032613
NG16,0.02496193,E01028120
NG16,2.1586575E-2,E01028102
NG16,1.7975729E-2,E01028103
NG16,2.2905318E-2,E01028104
NG16,1.9011885E-2,E01028105
NG16,2.2340141E-2,E01028106
NG16,2.4067067E-2,E01028107
NG16,2.2716925E-2,E01028108
NG16,2.4867734E-2,E01028109
NG16,2.2481436E-2,E01028110
NG16,2.2418639E-2,E01028111
NG16,2.4804937E-2,E01028112
NG16,2.3470493E-2,E01028113
NG16,2.4349656E-2,E01028114
NG16,2.5009027E-2,E01028115
NG16,2.4899133E-2,E01028116
NG16,2.4381055E-2,E01028117
NG16,2.5982386E-2,E01028118
NG16,1.9482864E-2,E01028119
NG16,2.3439094E-2,E01028121
NG16,2.5323013E-2,E01028122
NG16,2.9279243E-2,E01028123
NG16,2.4333956E-2,E01028124
NG16,2.0660313E-2,E01028092
NG16,1.5903417E-2,E01028093
NG16,7.5356767E-4,E01019439
NG16,9.4195962E-4,E01019420
NG16,8.3520412E-3,E01019444
NG16,2.0864405E-2,E01019442
NG16,2.9938616E-2,E01019451
NG16,2.5558503E-2,E01019452
NG16,2.9216446E-2,E01019453
NG17,1.5954893E-2,E01027995
NG17,2.7341446E-2,E01027996
NG17,1.9412015E-2,E01027982
NG17,2.0605545E-2,E01027983
NG17,2.0386046E-2,E01027984
NG17,2.5736352E-2,E01027985
NG17,1.8575171E-2,E01027986
NG17,2.3225823E-2,E01027987
NG17,2.1661889E-2,E01027988
NG17,2.2361543E-2,E01027989
NG17,0.02673782,E01027990
NG17,1.6023487E-2,E01027991
NG17,3.0387005E-2,E01027992
NG17,0.0147888,E01027997
NG17,2.5407104E-2,E01027998
NG17,2.0948514E-2,E01027964
NG17,1.9878453E-2,E01027965
NG17,1.8465422E-2,E01027966
NG17,2.2855418E-2,E01027967
NG17,1.6956361E-2,E01027968
NG17,2.0619264E-2,E01027969
NG17,1.9508045E-2,E01027970
NG17,1.9425733E-2,E01027971
NG17,3.0606505E-2,E01027972
NG17,0.01554333,E01027973
NG17,2.8027382E-2,E01027950
NG17,2.1881389E-2,E01027951
NG17,2.4501666E-2,E01027952
NG17,2.0687858E-2,E01027953
NG17,2.3898043E-2,E01027954
NG17,1.7354203E-2,E01027955
NG17,2.0578107E-2,E01027956
NG17,1.7409079E-2,E01027957
NG17,1.9604078E-2,E01027958
NG17,2.0372327E-2,E01027959
NG17,2.3637386E-2,E01027974
NG17,2.2910293E-2,E01027975
NG17,2.1689326E-2,E01027976
NG17,2.6189072E-2,E01027977
NG17,2.5420822E-2,E01027978
NG17,2.0879921E-2,E01027979
NG17,0.02141495,E01027980
NG17,0.02077017,E01027981
NG17,2.2032294E-2,E01027947
NG17,2.5050417E-2,E01027948
NG17,2.1332638E-2,E01027949
NG17,9.4659295E-4,E01028244
NG18,1.6319387E-3,E01028243
NG18,3.3584826E-3,E01028245
NG18,2.4100659E-2,E01028246
NG18,4.0183533E-2,E01028247
NG18,3.4625482E-2,E01028248
NG18,3.4128804E-2,E01028249
NG18,3.0935882E-2,E01028255
NG18,3.7771102E-2,E01028256
NG18,3.2118447E-2,E01028219
NG18,0.04250136,E01028220
NG18,3.6375675E-2,E01028222
NG18,1.7738465E-3,E01028227
NG18,1.0406566E-3,E01028230
NG18,4.8721647E-3,E01028231
NG18,4.4109646E-2,E01028233
NG18,4.1555308E-2,E01028234
NG18,3.6399327E-2,E01028235
NG18,3.8362384E-2,E01028236
NG18,1.3836002E-2,E01027973
NG18,3.3584826E-2,E01033389
NG18,3.4814693E-2,E01033390
NG18,2.7837563E-2,E01033391
NG18,3.0746672E-4,E01028343
NG18,2.1759182E-2,E01028284
NG18,3.9379392E-2,E01028268
NG18,3.4885645E-2,E01028269
NG18,3.5831697E-2,E01028270
NG18,1.5136823E-3,E01028271
NG18,4.0964026E-2,E01028261
NG18,0.03621012,E01028262
NG18,3.8007617E-2,E01028263
NG18,4.5765236E-2,E01028264
NG18,0.0331118,E01028274
NG18,3.8196824E-2,E01028275
NG18,3.8149524E-2,E01028276
NG19,2.3440374E-2,E01028277
NG19,2.7311616E-2,E01028278
NG19,2.6750285E-2,E01028279
NG19,2.5937324E-2,E01028280
NG19,2.8705264E-2,E01028281
NG19,2.2240289E-2,E01028282
NG19,3.5692856E-2,E01028283
NG19,3.7686545E-2,E01028267
NG19,1.1807289E-3,E01028260
NG19,3.0931227E-2,E01028271
NG19,3.2634575E-2,E01028272
NG19,2.8705264E-2,E01028273
NG19,1.4517159E-2,E01028284
NG19,4.4867702E-2,E01019503
NG19,1.1613727E-4,E01019520
NG19,7.742485E-4,E01019511
NG19,4.3435339E-2,E01033392
NG19,4.8390531E-4,E01027981
NG19,2.9924704E-2,E01028237
NG19,2.8569769E-2,E01028238
NG19,0.03122157,E01028239
NG19,2.8685907E-2,E01028240
NG19,4.5583881E-2,E01028241
NG19,2.9344019E-2,E01028242
NG19,2.3943635E-2,E01028231
NG19,2.9479511E-2,E01028232
NG19,0.02642123,E01028230
NG19,2.5530845E-2,E01028227
NG19,2.2220932E-2,E01028228
NG19,2.8027795E-2,E01028229
NG19,2.8279426E-2,E01028250
NG19,3.1840969E-2,E01028251
NG19,3.7667189E-2,E01028252
NG19,3.2324873E-2,E01028253
NG19,1.2833169E-2,E01028246
NG19,2.2646768E-2,E01028245
NG19,3.2653932E-2,E01028243
NG19,0.02738904,E01028244
NG2,0.02927137,E01013871
NG2,3.0498823E-2,E01013872
NG2,3.5732552E-2,E01013873
NG2,0.02514576,E01013874
NG2,2.5452623E-2,E01013870
NG2,8.2682669E-3,E01013957
NG2,6.8191891E-3,E01013915
NG2,0.03331174,E01013918
NG2,0.03472672,E01013919
NG2,3.8289748E-2,E01013920
NG2,3.7727166E-2,E01013921
NG2,1.3774762E-2,E01013917
NG2,1.7047973E-5,E01032522
NG2,3.8357938E-3,E01033405
NG2,9.3763852E-3,E01033402
NG2,1.8156091E-2,E01033400
NG2,2.5299191E-2,E01028363
NG2,2.6509598E-2,E01028354
NG2,0.02582768,E01028355
NG2,2.6270926E-2,E01028356
NG2,1.3638379E-3,E01028373
NG2,2.9288417E-2,E01028364
NG2,2.8180299E-2,E01028365
NG2,2.0508712E-2,E01028374
NG2,3.1453509E-2,E01028375
NG2,2.3662586E-2,E01028376
NG2,2.5623104E-2,E01028396
NG2,2.9953288E-2,E01028397
NG2,2.4361553E-2,E01028398
NG2,2.4054689E-2,E01028399
NG2,2.6373215E-2,E01028400
NG2,2.2247605E-2,E01028401
NG2,2.9561184E-2,E01028384
NG2,2.9902145E-2,E01028385
NG2,0.02691875,E01028386
NG2,2.7242661E-2,E01028377
NG2,3.2305907E-2,E01028391
NG2,3.2919634E-2,E01028392
NG2,2.6850557E-2,E01028416
NG2,2.6645983E-2,E01028417
NG2,2.6270926E-2,E01028418
NG20,3.3718139E-2,E01028041
NG20,7.6199183E-5,E01028040
NG20,3.2384654E-3,E01019485
NG20,3.0479673E-4,E01019495
NG20,5.6958891E-2,E01028259
NG20,0.06160704,E01028260
NG20,8.1495032E-2,E01019511
NG20,9.9058941E-2,E01019512
NG20,6.4464509E-2,E01019507
NG20,7.2960719E-2,E01019508
NG20,4.7929287E-2,E01019509
NG20,4.7700688E-2,E01019510
NG20,7.6199183E-5,E01019503
NG20,5.8559075E-2,E01019505
NG20,3.5737418E-2,E01019506
NG20,6.1835639E-2,E01028257
NG20,6.2902428E-2,E01028258
NG20,3.8328189E-2,E01028223
NG20,5.5892102E-2,E01028224
NG20,6.0273554E-2,E01028225
NG20,5.6882691E-2,E01028226
NG21,5.1993853E-3,E01028238
NG21,5.8775657E-4,E01028256
NG21,6.3748986E-2,E01028254
NG21,1.0850891E-3,E01028200
NG21,0.05877566,E01028296
NG21,9.2322998E-2,E01028313
NG21,0.1201284,E01028314
NG21,0.07188715,E01028298
NG21,0.05791663,E01028299
NG21,0.07179673,E01028300
NG21,9.1961302E-2,E01028343
NG21,6.4879283E-2,E01028344
NG21,7.4102543E-2,E01028323
NG21,1.8084818E-4,E01028327
NG21,0.07188715,E01028321
NG21,8.5812457E-2,E01028322
NG21,0.06772764,E01028342
NG22,6.4994645E-4,E01028322
NG22,3.8652699E-2,E01028327
NG22,6.5950453E-2,E01028328
NG22,6.5491669E-2,E01028329
NG22,0.06109497,E01028338
NG22,6.8473771E-2,E01028339
NG22,5.7462916E-2,E01028340
NG22,6.1630219E-2,E01028341
NG22,4.2055361E-4,E01028345
NG22,7.3711574E-2,E01028301
NG22,6.0636181E-2,E01028302
NG22,0.05845695,E01028303
NG22,5.4786664E-2,E01028312
NG22,7.1188256E-2,E01028297
NG22,7.9331703E-2,E01028295
NG22,0.04278177,E01028007
NG22,1.5407555E-2,E01028006
NG22,2.2901054E-2,E01028039
NG22,5.5016056E-2,E01028038
NG22,2.2939287E-4,E01028041
NG22,4.5725647E-2,E01028037
NG23,2.6441067E-2,E01028037
NG23,4.8580442E-2,E01028411
NG23,0.13685116,E01026355
NG23,9.6185833E-2,E01026333
NG23,1.7780327E-3,E01026199
NG23,3.7912246E-2,E01028312
NG23,8.2879268E-2,E01028315
NG23,9.2973903E-2,E01028317
NG23,8.7697163E-2,E01028337
NG23,6.0911957E-2,E01028336
NG23,6.0223687E-2,E01028325
NG23,8.3682247E-2,E01028316
NG23,8.5976481E-2,E01028349
NG23,6.7507885E-2,E01028350
NG23,1.7895039E-2,E01028352
NG23,8.2018925E-3,E01028353
NG23,5.7355894E-5,E01026398
NG23,4.2443359E-3,E01033394
NG24,2.6849536E-2,E01033394
NG24,4.9097572E-2,E01033393
NG24,5.6915656E-2,E01028353
NG24,5.3609721E-4,E01028316
NG24,2.8502502E-2,E01028326
NG24,3.0021444E-2,E01028333
NG24,3.5270728E-2,E01028334
NG24,3.7750177E-2,E01028335
NG24,3.4444246E-2,E01028318
NG24,4.2843103E-2,E01028319
NG24,3.7191745E-2,E01028320
NG24,3.3126339E-2,E01028304
NG24,2.9820407E-2,E01028305
NG24,3.5672802E-2,E01028306
NG24,2.8234454E-2,E01028307
NG24,3.6990706E-2,E01028308
NG24,3.1406362E-2,E01028309
NG24,3.7794854E-2,E01028310
NG24,0.03415386,E01028311
NG24,2.6670836E-2,E01028285
NG24,2.7944067E-2,E01028286
NG24,3.2411546E-2,E01028287
NG24,0.03348374,E01028288
NG24,3.0334167E-2,E01028289
NG24,0.03218817,E01028290
NG24,3.4600608E-2,E01028291
NG24,5.3632058E-2,E01028292
NG24,4.2999465E-2,E01028293
NG24,3.9112758E-2,E01028294
NG25,1.6457245E-2,E01028312
NG25,6.2826641E-2,E01028327
NG25,6.4494605E-3,E01028336
NG25,0.2316246,E01028345
NG25,0.24174358,E01028346
NG25,0.17124431,E01028347
NG25,0.16490604,E01028348
NG25,0.10074502,E01028352
NG25,4.0031136E-3,E01028351
NG3,3.4642749E-2,E01033399
NG3,1.0702134E-2,E01033401
NG3,2.2888957E-3,E01033405
NG3,2.1981647E-2,E01033411
NG3,1.0722755E-3,E01028159
NG3,2.6600681E-2,E01028161
NG3,1.1939375E-2,E01028163
NG3,4.2478605E-3,E01028204
NG3,0.02812661,E01028193
NG3,3.0992886E-2,E01028194
NG3,2.9508196E-2,E01028195
NG3,3.0642334E-2,E01028196
NG3,2.6786266E-2,E01028197
NG3,2.0929992E-2,E01028178
NG3,5.1551708E-3,E01028179
NG3,1.5053098E-3,E01028172
NG3,1.3815857E-3,E01028180
NG3,7.6296524E-4,E01028182
NG3,5.0933086E-3,E01028216
NG3,1.5671719E-3,E01028218
NG3,2.4291163E-2,E01028214
NG3,2.0002062E-3,E01028215
NG3,1.9548407E-2,E01013917
NG3,0.01387772,E01013935
NG3,4.4870604E-2,E01013936
NG3,3.5900608E-2,E01013937
NG3,2.9178265E-2,E01013938
NG3,3.2993093E-2,E01013939
NG3,3.6313023E-2,E01013940
NG3,2.8992679E-2,E01013941
NG3,2.2476545E-2,E01013915
NG3,3.0992886E-2,E01013916
NG3,2.2394061E-2,E01013957
NG3,3.7158471E-2,E01013958
NG3,3.7859574E-2,E01013959
NG3,3.2312609E-2,E01013960
NG3,0.03540571,E01013943
NG3,3.2044541E-2,E01013961
NG3,3.7591506E-2,E01013962
NG3,4.3736469E-2,E01013942
NG3,2.7384266E-2,E01013954
NG3,4.350964E-3,E01013968
NG3,3.6374886E-2,E01013913
NG3,3.6024332E-2,E01013914
NG31,5.8718579E-4,E01026291
NG31,3.1617697E-4,E01026332
NG31,4.5168138E-4,E01026315
NG31,3.2114547E-2,E01026292
NG31,4.6274759E-2,E01026293
NG31,4.8329908E-2,E01026340
NG31,4.0719077E-2,E01026343
NG31,3.4101944E-2,E01026344
NG31,0.03541182,E01026345
NG31,2.8681768E-2,E01026352
NG31,3.6473271E-2,E01026353
NG31,0.02680729,E01026354
NG31,3.6902368E-2,E01026294
NG31,0.03351476,E01026308
NG31,3.5208564E-2,E01026309
NG31,2.6987962E-2,E01026310
NG31,3.7263714E-2,E01026311
NG31,3.1820953E-2,E01026312
NG31,9.9144066E-3,E01026313
NG31,4.7720138E-2,E01026317
NG31,4.2345129E-2,E01026318
NG31,4.7065198E-2,E01026319
NG31,4.0335149E-2,E01026320
NG31,3.0782087E-2,E01026321
NG31,2.4819892E-2,E01026322
NG31,4.1374017E-2,E01026323
NG31,5.1039997E-2,E01026324
NG31,3.4079362E-2,E01026325
NG31,3.5027891E-2,E01026326
NG31,3.0285237E-2,E01026327
NG31,3.3243749E-2,E01026328
NG32,0.14455049,E01026329
NG32,8.2281403E-2,E01026313
NG32,9.9599756E-2,E01026314
NG32,0.14647475,E01026291
NG32,0.17710899,E01026365
NG32,3.3866996E-3,E01026340
NG32,2.3091133E-4,E01026293
NG32,0.11807266,E01026315
NG32,3.6330048E-2,E01026332
NG32,6.6194579E-2,E01026333
NG32,1.5394088E-4,E01025892
NG32,7.6970442E-5,E01025885
NG32,8.2435347E-2,E01025887
NG32,3.9100986E-2,E01026221
NG32,2.8479064E-3,E01026209
NG32,1.1545566E-3,E01026196
NG33,4.1198888E-4,E01025887
NG33,3.7490986E-2,E01025912
NG33,0.15089093,E01026332
NG33,5.7472449E-2,E01026315
NG33,0.21011433,E01026316
NG33,0.04264085,E01026330
NG33,0.24945927,E01026331
NG33,0.12555361,E01026338
NG33,0.1259656,E01026339
NG34,6.4488478E-2,E01026361
NG34,5.9271595E-3,E01026332
NG34,5.6332507E-4,E01026329
NG34,3.1840112E-2,E01026197
NG34,3.5146587E-2,E01026198
NG34,5.0919689E-2,E01026209
NG34,4.7515247E-2,E01026201
NG34,4.1514609E-2,E01026224
NG34,3.4240369E-2,E01026227
NG34,3.6616132E-2,E01026228
NG34,3.7154965E-2,E01026229
NG34,3.0150138E-2,E01026230
NG34,6.2920965E-2,E01026231
NG34,5.6626417E-2,E01026232
NG34,4.3669939E-2,E01026233
NG34,0.06573759,E01026234
NG34,3.8526539E-2,E01026235
NG34,2.8950011E-2,E01026236
NG34,4.5212962E-2,E01026221
NG34,4.4674128E-2,E01026222
NG34,5.0993167E-2,E01026223
NG34,3.4950648E-2,E01026200
NG34,9.8704351E-3,E01026207
NG34,3.7791766E-2,E01026208
NG34,4.4870067E-2,E01026202
NG34,1.9128561E-2,E01026290
NG4,3.6905434E-2,E01028202
NG4,3.0926067E-2,E01028203
NG4,3.3940256E-2,E01028210
NG4,3.5116524E-2,E01028211
NG4,3.9306983E-2,E01028212
NG4,0.02857353,E01028184
NG4,4.5041293E-2,E01028185
NG4,3.7174996E-2,E01028186
NG4,3.4773447E-2,E01028187
NG4,3.5435095E-2,E01028188
NG4,2.6343519E-2,E01028172
NG4,2.7005171E-2,E01028178
NG4,1.7398975E-3,E01028197
NG4,3.6905434E-2,E01028190
NG4,4.4698212E-2,E01028191
NG4,3.9968632E-2,E01028192
NG4,2.9406719E-2,E01028204
NG4,2.1638444E-2,E01028163
NG4,3.0926067E-2,E01028164
NG4,3.3107065E-2,E01028168
NG4,3.5141028E-2,E01028169
NG4,3.4724433E-2,E01028170
NG4,3.5729162E-2,E01028171
NG4,3.4552896E-3,E01028161
NG4,3.5043009E-2,E01028162
NG4,3.0730022E-2,E01028159
NG4,3.7224006E-2,E01028160
NG4,3.5214547E-2,E01028155
NG4,3.2053325E-2,E01028156
NG4,0.03357267,E01028157
NG4,3.8179725E-2,E01028158
NG5,1.6748689E-2,E01028165
NG5,0.01810235,E01028166
NG5,2.0924389E-2,E01028167
NG5,6.309438E-4,E01028152
NG5,5.7358524E-5,E01028151
NG5,1.4523178E-2,E01028205
NG5,1.6851936E-2,E01028206
NG5,1.5119707E-2,E01028207
NG5,1.3158046E-2,E01028208
NG5,1.6106274E-2,E01028209
NG5,6.0800038E-4,E01028189
NG5,1.3972537E-2,E01028179
NG5,1.1873215E-2,E01028173
NG5,1.7700842E-2,E01028174
NG5,2.1383258E-2,E01028175
NG5,1.7677898E-2,E01028176
NG5,1.7643481E-2,E01028177
NG5,1.8549748E-2,E01028182
NG5,1.4362575E-2,E01028183
NG5,1.5280311E-2,E01028180
NG5,1.5590047E-2,E01028181
NG5,1.4351103E-2,E01028215
NG5,3.2809076E-3,E01028214
NG5,1.6358651E-2,E01028218
NG5,1.1964988E-2,E01028216
NG5,1.5704764E-2,E01028217
NG5,8.0301936E-5,E01013841
NG5,7.548382E-3,E01013886
NG5,1.7723784E-2,E01013887
NG5,2.1452088E-2,E01013840
NG5,1.0806346E-2,E01013843
NG5,1.7677898E-2,E01013849
NG5,1.6794575E-2,E01013850
NG5,1.8022049E-2,E01013851
NG5,1.7666426E-2,E01013852
NG5,1.6920766E-2,E01013853
NG5,1.6393067E-2,E01013854
NG5,1.8366199E-2,E01013855
NG5,1.8480917E-2,E01013856
NG5,1.2194422E-2,E01013968
NG5,1.8515332E-2,E01013969
NG5,1.7976161E-2,E01013970
NG5,1.7482879E-2,E01013971
NG5,1.6691331E-2,E01013972
NG5,1.7999105E-2,E01013963
NG5,1.9398654E-2,E01013964
NG5,1.7001066E-2,E01013965
NG5,1.6243935E-2,E01013966
NG5,2.0637598E-2,E01013967
NG5,1.6220991E-2,E01013892
NG5,1.5349141E-2,E01013893
NG5,1.6932236E-2,E01013894
NG5,3.4070965E-3,E01013889
NG5,2.6614356E-3,E01013941
NG5,1.5142651E-3,E01013938
NG5,9.5329871E-3,E01013935
NG5,2.1165296E-2,E01033397
NG5,1.2343555E-2,E01033398
NG5,1.9020086E-2,E01032621
NG5,1.6278349E-2,E01032622
NG5,1.0439252E-3,E01028142
NG5,1.4878801E-2,E01028143
NG5,0.0178385,E01028144
NG5,1.7241973E-2,E01028146
NG5,1.2125593E-2,E01028147
NG5,5.3228713E-3,E01013828
NG5,1.4970575E-2,E01013827
NG5,8.8332128E-4,E01013834
NG5,9.4182696E-3,E01013835
NG5,2.1280013E-2,E01013837
NG5,1.9696917E-2,E01013838
NG5,2.7532093E-4,E01013839
NG6,2.1737408E-2,E01013835
NG6,4.9127068E-2,E01013836
NG6,0.03998838,E01013834
NG6,4.3501228E-2,E01013832
NG6,2.6676527E-3,E01013833
NG6,4.648583E-3,E01013827
NG6,4.0120441E-2,E01013831
NG6,3.1404346E-2,E01013828
NG6,4.3237105E-2,E01013829
NG6,3.8931884E-2,E01013830
NG6,4.9734555E-2,E01028142
NG6,1.1568633E-2,E01028119
NG6,3.6052931E-2,E01013889
NG6,4.0833574E-2,E01013890
NG6,4.4452075E-2,E01013891
NG6,0.03946013,E01013888
NG6,2.0918623E-2,E01013886
NG6,3.4837961E-2,E01013875
NG6,4.8123397E-2,E01013876
NG6,3.6818892E-2,E01013877
NG6,3.3649404E-2,E01013878
NG6,3.4151237E-2,E01013879
NG6,4.0410977E-2,E01013880
NG6,3.9750665E-2,E01013881
NG6,3.7822563E-2,E01013882
NG6,4.0014792E-2,E01013883
NG6,3.6290642E-2,E01013884
NG6,4.4293601E-2,E01013885
NG6,1.5451256E-2,E01027929
NG7,2.7600555E-2,E01013841
NG7,2.9993065E-2,E01013842
NG7,9.1539528E-3,E01013870
NG7,9.8821083E-3,E01013843
NG7,2.6317615E-2,E01013844
NG7,2.8346047E-2,E01013845
NG7,3.0097088E-2,E01013846
NG7,2.4497226E-2,E01013847
NG7,5.357143E-3,E01013840
NG7,3.0045077E-2,E01013839
NG7,2.8796811E-2,E01013924
NG7,2.9594313E-2,E01013926
NG7,2.6595008E-2,E01013928
NG7,1.9244105E-2,E01013930
NG7,2.9871706E-2,E01013944
NG7,3.1466711E-2,E01013945
NG7,3.4691401E-2,E01013947
NG7,0.02278086,E01013948
NG7,5.7038836E-2,E01013953
NG7,2.4549237E-2,E01032522
NG7,2.6317615E-2,E01032520
NG7,6.6262133E-2,E01033404
NG7,0.04615118,E01033410
NG7,5.8113731E-2,E01033408
NG7,3.7690707E-2,E01033395
NG7,1.9105408E-2,E01033396
NG7,2.7063107E-2,E01013973
NG7,1.6990291E-3,E01013974
NG7,0.0254681,E01013975
NG7,8.4951456E-4,E01013833
NG7,2.5138697E-2,E01013816
NG7,0.02389043,E01013815
NG7,3.4639388E-2,E01013814
NG7,2.8294036E-2,E01013810
NG7,2.5277393E-2,E01013811
NG7,2.8120665E-2,E01013812
NG8,0.0264393,E01013817
NG8,2.7659575E-2,E01013818
NG8,2.7033793E-2,E01013819
NG8,2.7941177E-2,E01013820
NG8,2.6454944E-2,E01013821
NG8,2.6689611E-2,E01013822
NG8,2.8989362E-2,E01013823
NG8,2.5125157E-2,E01013824
NG8,2.8942429E-2,E01013825
NG8,0.03045995,E01013826
NG8,1.8632665E-2,E01013833
NG8,1.9086358E-3,E01013832
NG8,2.9881101E-3,E01013830
NG8,7.822278E-5,E01013831
NG8,8.0725905E-3,E01028119
NG8,3.128911E-5,E01028120
NG8,4.8185233E-3,E01028076
NG8,1.4408636E-2,E01013975
NG8,3.0897997E-2,E01013974
NG8,2.9583855E-2,E01013977
NG8,2.6314143E-2,E01013978
NG8,0.025,E01013979
NG8,2.4937421E-2,E01013980
NG8,2.6220275E-2,E01013981
NG8,0.02554756,E01013982
NG8,2.2199625E-2,E01013983
NG8,2.2496872E-2,E01013984
NG8,2.5969962E-2,E01013985
NG8,2.6595744E-4,E01033412
NG8,1.4033167E-2,E01013930
NG8,2.6423655E-2,E01013931
NG8,2.7284104E-2,E01013932
NG8,2.8785983E-2,E01013933
NG8,2.3951815E-2,E01013934
NG8,3.0006258E-2,E01013929
NG8,2.2919275E-2,E01013858
NG8,2.2747183E-2,E01013859
NG8,2.4655819E-2,E01013860
NG8,2.4186483E-2,E01013861
NG8,2.4608886E-2,E01013862
NG8,2.3435544E-2,E01013863
NG8,2.3936171E-2,E01013864
NG8,2.4358572E-2,E01013865
NG8,2.3451189E-2,E01013866
NG8,2.4937421E-2,E01013867
NG8,2.4170838E-2,E01013868
NG9,3.2589722E-2,E01033412
NG9,3.1594306E-2,E01013973
NG9,2.2008291E-2,E01013976
NG9,1.4576742E-2,E01028076
NG9,0.01924021,E01028077
NG9,2.1040143E-2,E01028078
NG9,1.8626595E-2,E01028079
NG9,0.0247491,E01028080
NG9,1.5926694E-2,E01028081
NG9,1.7140286E-2,E01028082
NG9,1.7794808E-2,E01028083
NG9,0.02444911,E01028084
NG9,0.02837624,E01028085
NG9,2.0862877E-2,E01028086
NG9,2.2090105E-2,E01028087
NG9,2.0440165E-2,E01028088
NG9,1.8449329E-2,E01028089
NG9,1.8340243E-2,E01028090
NG9,2.0140177E-2,E01028091
NG9,2.4844551E-2,E01028094
NG9,1.9799281E-2,E01028095
NG9,2.5458165E-2,E01028096
NG9,1.9022036E-2,E01028097
NG9,2.3985492E-2,E01028098
NG9,2.0562889E-2,E01028099
NG9,2.2294644E-2,E01028100
NG9,1.9458383E-2,E01028101
NG9,1.5763063E-2,E01028069
NG9,1.5613069E-2,E01028070
NG9,2.0699248E-2,E01028073
NG9,2.1858295E-2,E01028074
NG9,2.2649176E-2,E01028075
NG9,2.1435585E-2,E01028125
NG9,1.9390205E-2,E01028126
NG9,2.3126433E-2,E01028127
NG9,2.3862768E-2,E01028128
NG9,0.02065834,E01028129
NG9,2.3958219E-2,E01028130
NG9,0.02035835,E01028131
NG9,1.4304025E-2,E01028132
NG9,1.9976547E-2,E01028133
NG9,2.0181084E-2,E01028134
NG9,1.9103851E-2,E01028135
NG9,2.3344606E-2,E01028136
NG9,3.3680592E-2,E01028137
NG9,0.01643122,E01028138
NG9,1.9744737E-2,E01028139
NN1,1.0250453E-2,E01027258
NN1,3.5329893E-2,E01027257
NN1,4.7937952E-2,E01032978
NN1,3.1639732E-2,E01032979
NN1,5.6753341E-2,E01027225
NN1,6.0409334E-2,E01027226
NN1,5.3678203E-2,E01027227
NN1,6.4885363E-2,E01027228
NN1,6.8473026E-2,E01027223
NN1,5.5625789E-2,E01027224
NN1,0.06990809,E01027132
NN1,6.0101822E-2,E01027133
NN1,6.0443502E-2,E01027134
NN1,5.5899136E-2,E01027135
NN1,6.0853522E-2,E01027136
NN1,7.5374998E-2,E01027155
NN1,3.8575869E-2,E01027153
NN1,0.01722076,E01027154
NN1,1.3598934E-2,E01027184
NN1,1.6913246E-2,E01027187
NN1,4.6127036E-2,E01027186
NN10,2.2572301E-2,E01017503
NN10,4.2845573E-2,E01027034
NN10,2.2964181E-2,E01027035
NN10,5.5882122E-2,E01027037
NN10,3.9005145E-2,E01027058
NN10,4.5327481E-2,E01027059
NN10,4.7600385E-2,E01027060
NN10,4.6372496E-2,E01027061
